artista,nombre,ironhacker,letra
Pero si es que no es ninguna de las dos, lo que sí está seguro es que es mala
Las mujeres no somos ni malévolas, ni malignas
No engendramos el demonio, y tampoco somos santas
O que nos santificamos cuando llegamos a ser madres
Las mujeres somos mujeres"
Lágrimas De Sangre,Quemar el Mar,12135676007,"[Letra de ""Quemar el mar""]

[Verso 1: Neidos]
El poder de un paisaje puede devolver
Cada momento que has perdido y se ha queda'o atrapa'o
Hacer planes y ver que to' está por hacer
Que para tanto nunca estás prepara'o
Y ahora estallará esta vida que esperabas
Te aparecerá en clariana, reconocerás la esencia
Te reclama: ""Ven, chaval"" y como un vendaval
Arrasa todo y cuanto has sido, y reconstruye tu inocencia
Y al subir al cielo en la azotea
Florecen archipiélagos de ideas, y en mi piel una odisea
En tu lengua hay una hoguera
Amanece suave y cura poco a poco
Sabes que avanzamos por la holgura de los márgenes
Saboreamos veranos dónde no seamos extraños
Fantaseamos, porque ahí fuera
La realidad nos desespera, no tolera y hace daño
Y antes de que te engulla la abulia, a quemarla
Te ofrezco mis palabras, Omnia sunt comunia
Compartimos las penurias
Repartiendo los segundos con los tuyos como lluvia
Y si al horizonte subes
Los dramas de un mes te dan lo que les des
Si lo sientes no dudes, hazte caso de veras
Piensa cuantas veces podríamos, seríamos, podrás
[Coro: Microbio]
Estábamos sentados en el borde del mundo
Contemplando la inmensidad
Pensando en si quedarnos o tirarnos y punto
Y llevarnos por delante el mar
Óyeme, oye ma'
Tú consigues que lo queme y que me dé todo igual
Y por fin volar de esta cárcel de normas

[Verso 2: Microbio]
Siempre que salto a la palestra
Lo hago con la mente puesta
En esta verdad, la música nos completa
Nos revitaliza, nos alienta
Nos quita la tontería, del tirón nos alimenta
Nos hace vibrar en las frecuencias más altas
Nos evita el malestar y nos encanta, y eso no nos lo podrán quitar
Los colegas, las cervezas, las historias de la peña
Bailes que la Luna llena nos enseña
Si se oferta en esta fiesta es pa' que te diviertas
Experimentar libertad y cimentar la mente abierta
No es lo que tengas, ni es como perreas
Ni es tu aspecto, eso no te lo creas
Si a la gente le gustas, es por las ganas de vivir que desprendes
Por eso me alegro si mi canción alegra a algún depre
Yo rapearé cómo se debe, que la vida es breve
Y este sistema nos agrede ¿Cómo se atreve?
Pero aquí estamos bien, tenemos algo de beber y buen ambiente
Y gente diver divergente que respeta, que te rula el peta
Que si estás cojo te hacen de muleta
Gente que no te dejaría en la cuneta, esos me representan
He estado pensando en si conectas
Te lo quiero dejar claro en estas letras, yo lo flipo cuando tú estás
Tengo algunos versos dando vueltas al planeta
Y ese afecto que me afecta y que te debo, algo en lo que pensar
[Coro: Microbio]
Estábamos sentados en el borde del mundo
Contemplando la inmensidad
Pensando en si quedarnos o tirarnos y punto
Y llevarnos por delante el mar
Óyeme, oye ma'
Tú consigues que lo queme y que me dé todo igual
Y por fin volar de esta cárcel de normas

[Puente: Microbio]
Era cómo fuego y lo tuvimos que quemar
Vivimos a vivir, no a morir, no a matar
¡Qué arda el mar!

[Verso 3: Still Ill]
Fueron tantos años en el barro
Honestamente en esta mente no siempre se vence al solitario
Dolió dejar el pueblo, luego el barrio
Si aún estamos aquí
Es porque el instante que nos une es necesario
Porque es sanador, revelador, depurador y sabio
Como tenerte al lado y estar cómodo
Como escuchar la nota y sentir algo en el estómago
La cabeza aleja la maleza y el corazón dice gózalo
El mundo que queremos es real en este trance
Si quieres que avance dale chance
Si toda la energía corresponde y tú lo puedes contemplar
No es casualidad es la esperanza que se expande
Y si hay algo mejor que ser feliz, lo juro es ser feliz en grupo
Si no ves bien el bolo yo te aúpo, ocupo tu rulot y cumplo el cupo
Me gustas cuando cantas
Las balas que disparas van cargadas de futuro
Se estuvo tan a gusto viendo el mar desde andén
Que fue lo más prudente dejar escapar el tren
Faltar ese día a clase por seguir así el viaje
Respirar y acabar juntos la frase
[Puente: Microbio]
¡Qué arda el mar!
Era puro fuego y nos pusimos a jugar
Cerrar los ojos y saltar, y mojarse, y dejarse llevar

[Coro: Microbio]
Estábamos sentados en el borde del mundo
Contemplando la inmensidad
Pensando en si quedarnos o tirarnos y punto
Y llevarnos por delante el mar
Óyeme, oye ma'
Tú consigues que lo queme y que me dé todo igual
Y por fin volar de esta cárcel de normas

[Outro]
Y tú consigues que lo queme y que me dé todo igual
(Y tú consigues con tu fuego qué arda el mar)
Y tú consigues que lo queme y que me dé todo igual
(Y quemar esas miserias hasta la eternidad)
Y tú consigues que lo queme y que me dé todo igual
(Y como un intérprete descifrarme las mejillas)
Y tú consigues que lo queme y que me dé todo igual
(Volar a la batalla, libre, y saltar)"
Creedence Clearwater Revival,Up Around The Bend,12135676007,"[Verse 1]
There's a place up ahead, and I'm goin'
Just as fast as my feet can fly
Come away, come away if you're goin'
Leave the sinkin' ship behind

[Chorus]
Come on the risin' wind
We're goin' up around the bend
Oooh!

[Verse 2]
Bring a song and a smile for the banjo
Better get while the getting's good
Hitch a ride to the end of the highway
Where the neons turn to wood

[Chorus]
Come on the risin' wind
We're goin' up around the bend
Oooh!

[Verse 3]
You can ponder perpetual motion
Fix your mind on a crystal day
Always time for good conversation
There's an ear for what you say

[Chorus]
Come on the risin' wind
We're goin' up around the bend
Yeah!

[Guitar solo]
Oooh!

[Verse 4]
Catch a ride to the end of the highway
And we'll meet by the big red tree
There's a place up ahead, and I'm goin'
Come along, come along with me

[Chorus]
Come on the risin' wind
We're goin' up around the bend
Yeah!

[Outro]
Doo, doo, doo-doo
Doo, doo, doo-doo, ooh
Doo, doo, doo

Doo, doo, doo-doo, yeah
Doo, doo, doo-doo
Doo, doo, doo, doo, all right"
AC/DC,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),12135676007,"[Verse 1]
Ridin' down the highway
Goin' to a show
Stoppin' on the byways
Playin' rock 'n' roll

[Pre-Chorus]
Gettin' robbed, gettin' stoned
Gettin' beat up, broken boned
Getting had, getting took
I tell you folks, it's harder than it looks

[Chorus 1]
It's a long way to the top, if you want to rock 'n' roll
It's a long way to the top, if you want to rock 'n' roll
If you think it's easy doing one night stands
Try playing in a rock-roll band
It's a long way to the top, if you want to rock 'n' roll

[Bagpipes Solo]
[Guitar Solo]

[Verse 2]
Hotel, motel
Make you want to cry
Ladies do the hard sell
Know the reason why

[Pre-Chorus]
Gettin' old, gettin' gray
Gettin' ripped off, underpaid
Gettin' sold, second-hand
That's how it goes, playin' in a band

[Chorus]
It's a long way to the top, if you want to rock 'n' roll
It's a long way to the top, if you want to rock 'n' roll
If you wanna be a star of stage and screen
Look out, it's rough and mean
It's a long way to the top, if you want to rock 'n' roll
It's a long way to the top, if you want to rock 'n' roll

[Outro]
Well, it's a long way
Oh, it's a long way
(You should have told me)
It's a long way
Such a long way"
Bongo Botrako,Caminante,1123075332,"Sientes que esta vida no te va a perdonar
Sientes que es urgente no dar un paso atrás
Empiezas mil caminos, no van a ningún lugar
Pues amigo no hay camino, se hace camino al andar

Seguir andando tarareando esa canción
Seguir andando sonriendo al corazón
Seguir andando, no rumbo no dirección
Seguir andando, viento se vuelve a favor

Ya verás que no es tan difícil
Ya verás que no es el final
Ya verás que queda más cerca
Ya verás, si más lejos estás

Tienes la energía, tienes ganas de empezar
Tienes la salida, tienes la oportunidad
Está todo en tus manos, no lo dejes escapar
Quita ya las penas y vamos a caminar

Seguir andando tarareando esa canción
Seguir andando sonriendo al corazón
Seguir andando, no rumbo no dirección
Seguir andando, viento se vuelve a favor

Ya verás que no es tan difícil
Ya verás que no es el final
Ya verás que queda más cerca
Ya verás, si más lejos estás
Cada paso que doy es un paso que vive
Cada paso hacia alante es un paso que vivo
El tiempo no es una autopista de la cuna hasta la tumba
Si no hay espacio para crecer bajo el sol

Ya verás que no es tan difícil
Ya verás que no es el final
Ya verás que queda más cerca
Ya verás, si más lejos estás"
Xoel López,Lodo,1123075332,"[Verse 1]
It's not the end of the world tomorrow
I don't know if I can wait that long
Choosing to die's a hard pill to swallow
But come with me, it will be fun
And I hate everything I seen
And I hate everything you said
No time remains to make things right
I'm gonna drink to death tonight

[Chorus]
Taking cheap shots like
[?]
Bleeding in my brain is
Gonna kill me
Nothing under 3.0 in my last breath
I'm gonna drink myself
To death

[Verse 2]
Drowning, man, it seems way too painful
No chance in hell that I'll get laid
As long as I'm mixing things together
I'm gonna go out with a bang
Go out with my friends around me
No eulogy! I don't want fame
As that last shot tears me apart
I'll turn the pub to a mass grave
[Chorus]
Taking cheap shots like
[?]
Bleeding in my brain is
Gonna kill me
Nothing under 3.0 in my last breath
I'm gonna drink mysеlf
To death

[Outro]
Eighty-sixed from Lodo
Got eighty-sixеd from Three Kings
Eighty-sixed from the [?]
Eighty-sixed from everything!
Eighty-sixed from Lodo
Got eighty-sixed from Three Kings
Eighty-sixed from the [?]
Eighty-sixed from everything!
Eighty-sixed from Lodo
Got eighty-sixed from Three Kings
Eighty-sixed from the [?]
Eighty-sixed from everything!
Eighty-sixed from Lodo
Got eighty-sixed from Three Kings
Eighty-sixed from the [?]
Eighty-sixed from everything!"
C. Tangana,Los Tontos - Live at NPR's Tiny Desk,1123075332,"[Letra de ""Los Tontos (Live at NPR’s Tiny Desk)""]

[Intro: La Húngara]
Vamo' allá, vamo' allá, Kiko

[Pre-Estribillo: Kiko Veneno & C. Tangana, Todos]
Na-na-na-nau (¿Qué pasa?), na-na-na-nau (Eso es)
Na-na-na-nau, na-na-na (Alegría)
Na-na-na-nau, na-na-na-nau
Na-na-na-nau, na-na-na

[Estribillo: Kiko Veneno, C. Tangana & La Húngara]
Tú te has creío' (Ole) que por ser yo bueno (Kiko; toma)
Puedes ir pisando por donde friego (Que vámonos)
Crees que eres el sitio (¿Qué pasa?) donde estoy cayendo (Eso es; 'cha)
Pero con las mismas que has venío' te puedes ir yendo (Ole)

[Refrán: C. Tangana, Antonio Carmona & La Húngara]
Porque te advierto que me he cansa'o (Pucho)
Que hasta los tontos tenemos tope
Y esta vez voy a acertar aunquе sea de rebotе (Ole)
Porque te he perdona'o
Pero hasta los tontos tenemos tope
Y esta vez voy a acertar aunque sea de rebote (Agua; toma que toma)

[Estribillo: C. Tangana]
Tú te has creío' que por ser yo bueno (Ole; ole)
Que puedes ir pisando por donde friego
Crees que eres el sitio donde estoy cayendo
Pero con las mismas que has venío' te puedes ir yendo
[Refrán: C. Tangana & La Húngara]
Porque te advierto que me he cansa'o (Pasa)
Que hasta los tontos tenemos tope
Y esta vez voy a acertar aunque sea de rebote
Porque te he perdona'o (Pasa)
Pero hasta los tontos tenemos tope
Y esta vez voy a acertar aunque sea de rebote (¡Vamos!)

[Puente: Todos & Antonio Carmona]
No te escucho, uah-uah-uah
Hablas mucho, a ver si te callas ya
Cuando quieras baja a verme, ya verás la que te espera (Ole)
Con culebras y serpientes (Ole), vo'a meterte en la nevera (Toma, toma)
Cuando quieras baja a verme, ya verás la que te espera
Con culebras y serpientes vo'a meterte en la nevera

[Pre-Estribillo: Todos & La Húngara]
Na-na-na-nau, na-na-na-nau ('Cha, 'cha, 'cha)
Na-na-na-nau, na-na-na
Na-na-na-nau, na-na-na-nau
Na-na-na-nau, na-na-na

[Puente: Alizzz & Kiko Veneno]
Tú que te has creío'
Every time I see you falling
I get down on my knees and pray
I'm waiting for that final moment
You say the words that I can't say
Every time I see you falling
I get down on my knees and pray
I'm waiting for that final moment
You say the words that I can't say
[Pre-Estribillo: Todos, La Húngara, Antonio Carmona & C. Tangana]
Na-na-na-nau, na-na-na-nau (Quieto, y eso)
Na-na-na-nau (Vamo'), na-na-na (Toma que toma; ¿cómo es?)
Na-na-na-nau, na-na-na-nau
Na-na-na-nau, na-na-na

[Estribillo: Kiko Veneno & C. Tangana]
Tú que te has creío' (Kiko) que por ser yo bueno (Ole; sí, eh)
Puedes ir pisando por donde friego
Crees que eres el sitio donde estoy cayendo (Vamo')
Con las mismas que has venío' te puedes ir yendo (Ole; que vámono')
Tú que te has creío' que por ser yo bueno (Na-na-na-nau, na-na-na-nau)
Puedes ir pisando por donde friego (Na-na-na-nau, na-na-na)
Crees que eres el sitio donde estoy cayendo (Na-na-na-nau, na-na-na-nau)
Con las mismas que has venío', mira (Na-na-na-nau, na-na-na)

[Outro: Antonio Carmona]
Ole
Ole
Ole
Ole, ole, ole, ole"
C. Tangana,Hong Kong,1123075332,"Lord hear me now
Junk boats and English boys
Crashing out in super marts
Electric fences and guns

You swallow me
I'm a pill on your tongue
Here on the nineteenth floor
The neon lights make me calm

And late in a star's life
It begins to explode
And all the people in a dream
Wait for the machine
To pick the shit up, leave it clean

Kid, hang over here
What you learning in school?
Is the rise of an Eastern sun
Gonna be good for everyone?

The radio station disappears
Music turning to thin air
The DJ was the last to leave
She had well conditioned hair
Was beautiful, but nothing really was there

[Instrumental]"
Panic! At The Disco,High Hopes,1123075332,"Next time you're found, with your chin on the ground
There a lot to be learned, so look around

Just what makes that little old ant
Think he'll move that rubber tree plant
Anyone knows an ant, can't
Move a rubber tree plant

But he's got high hopes, he's got high hopes
He's got high apple pie, in the sky hopes

So any time you're gettin' low
'stead of lettin' go
Just remember that ant
Oops, there goes another rubber tree plant

When troubles call, and your back's to the wall
There a lot to be learned, that wall could fall

Once there was a silly old ram
Thought he'd punch a hole in a dam
No one could make that ram, scram
He kept buttin' that dam

'Cause he had high hopes, he had high hopes
He had high apple pie, in the sky hopes

So any time you're feelin' bad
'stead of feelin' sad
Just remember that ram
Oops there goes a billion kilowatt dam

All problems just a toy balloon
They'll be bursted soon
They're just bound to go pop
Oops, there goes another problem kerplop"
Panic! At The Disco,"Hey Look Ma, I Made It",1123075332,"[Verse 1]
All my life, been hustlin' and
Tonight is my appraisal
'Cause I'm a hooker sellin' songs and
My pimp's a record label
This world is full of demons stocks
And bonds and bible traders
So I do the deed, get up and leave
A climber and a sadist, yeah

[Pre-Chorus]
Are you ready for the sequel?
Ain't ready for the latest?
In the garden of evil
I'm gonna be the greatest
In a golden cathedral
I'll be praying for the faithless
And if you lose, boo-hoo

[Chorus]
Hey look ma, I made it
Hey look ma, I made it
Everything's comin' up aces, aces
If it’s a dream, don't wake me, don't wake me
I said, “Hey look ma, I made it”
[Verse 2]
Friends are happy for me or
They're honeysuckle phonies
Then they celebrate my medals or
They wanna take my trophies
Some are loyal soldiers while
These other thorns are rosy
And if you never know who you can trust
Then trust me, you'll be lonely, oh

[Pre-Chorus]
Are you ready for the sequel?
Ain't you ready for the latest?
In the garden of evil
I'm gonna be the greatest
In a golden cathedral
I'll be praying for the faithless
And if you lose, boo-hoo

[Chorus]
Hey look ma, I made it
Hey look ma, I made it
Everything's comin' up aces, aces
If it's a dream, don't wake me, don't wake me
I said, “Hey look ma, I made it, I made it”
I said, “Hey look ma, I made it, I made it”
I see it, I want it, I take it, take it
If it's a dream, don't wake me, don't wake me
[Outro]
I said, “Hey look ma, I made it”
(Mama best believe it)
(Mama best believe it)
Hey look ma, I made it
(Think I must be dreamin')
(Wide awake and dreamin')
Hey look ma, I made it
(Mama best believe it)
(Mama best believe it)
Hey look ma, I made it
(Think I must be dreamin')
Hey look ma, I made it"
Kid Cudi,Immortal,1123075332,"[Intro]
21
I feel like the motherfuckin' Grim Reaper
The biggest smoke blower
Put a motherfuckin' chimney on my stick

[Verse 1]
Brand new MAK-90 with the drum attached (Drum)
You a shit talker, we got drums for that (On God)
Tryna fist fight? Boy, you dumb for that (Stupid)
You gon' get a bullet in your lung for that (Stupid)
Draco get to kickin' like Liu Kang (21)
F&N on me in the Mulsanne (Straight up, straight up)
Glock 19 in the Blue Flame (Straight up, straight up)
I was strapped when I slid inside your boo thang (On God)
21 immortal, we'll never die (21)
Loyal to my brothers (Yeah), I'll never lie (On God)
Call me bird dog 'cause I cheat and I'm fly (Straight up)
And I love winnin', I'm upset if it's a tie (On God)
Get you off the ground just to knock you to the floor (Yeah)
Let's go blow for blow (Yeah), let's go toe to toe (Straight up)
When it's time to battle, they don't never ever show (21)
When it's time to battle, I'm the first one at the door (21)
At the door with a Draco
Don't nobody move, I don't wanna have to blow
Rappin' ass niggas get spinned at they show
That's why I need some help, I got a fetish for the smoke
It get fatal in the bottom, used to rumble in the den (21)
Hit him with a combo, gotta finish him (21)
AK make you frown since you think you wanna grin (Straight up)
Seems like all the models just be fallin' in my DM's (Yeah)
Coolant on the TEC, it get hot like Scorpion (Hot)
I'll burn his ass, lil' buster
You thought it was straight, I got some chemicals in this magazine
I'll perm his ass (Mark ass nigga)
Wanna be a gangster, but he misguided (Bitch)
I'll learn his ass (On God, nigga)
He went against me and they called 9-1-1 (21)
They had to infirm' his ass (You gon' be next, nigga)
""How many tops you done got popped?"" Whole bunch
""How many times you ran from the smoke?"" Nigga, not once
Eastside nigga fuckin' all the hoes, and I love guns
Ain't no fucking diamonds in my mouth, nigga, these gold fronts
And we known to handle all the business, nigga, ASAP
Had her at the slaughterhouse, how the fuck you cape that?
Ain't no body shots, nigga, you know I told him face that
Now he in the ocean, heard they hit him in his wave cap
You took your shot and you missed it (21)
I just beat it up and you kissed it (Ugh)
Took the rap game and I milked it (Yeah)
Took the rap beef and I killed it
Neck all froze like Sub Zero, dawg (Straight up)
He wifed a thot, he a hero, dawg (Straight up)
All I care about is my dinero, dawg (On God)
Only thing I'm chasing is dineros, dawg (Straight up)
Dread-headed killer like Cyrax (21)
Brought a gun to a fist fight like Jax (Pew-pew-pew-pew-pew)
Nah, fuck that, only thing scare me is a rat (Snitch)
Slaughter Gang, pick your poison, dagger or the axe (Straight up)
Stand-up guy, they respect my mind (On God)
If you foul out, get a tech', my nine (Straight up)
If you ain't a hundred, don't text my line (Lil' bitch)
If you know you hatin', don't check my Live (Snitch)

[Chorus]
You know I'm Slaughter Gang so the smoke is immortal
Ain't nothin' changed, I'll slaughter your daughter
She said she was a dime, but her friend was a quarter
I had a threesome, then I flushed the rubber down the toilet
She tried to give me head, it was boring
Codeine got a nigga snoring
I wonder if she would've slept with the poor me
Savage keep a Draco and it corn beef

[Verse 2]
Chopper cut you up like Kitana (Ching-ching)
My chopper in the band, it's a drummer (Drumroll)
Russell Westbrook, I was strikin' like the Thunder (Woah, woah)
You was somewhere runnin' 'round whinin' to your mama (21)
Y'all play conservative, we gon' send a blitz (Straight up)
I'm the type to catch a tech', foul, hit him in his shit (On God)
He think he a made man, hit him in the head (Pussy)
Don't you try to run now, hit him in the leg (Rraow)
People wanna say the stuff I say, but they be scared (Pussy)
Jab turn a lightskin pretty boy red (21)
It's a fatality if you try to handle me (Yeah)
Real top shotta, don't you ever try to ramp with me (On God)
Got enough bullets that could kill your whole camp with me (Rrah)
I was bad as hell in school, they even tried to counsel me (21)
I don't like to talk, don't you try to tongue-wrestle me (On God)
And my block good, you'll never get the best of me (Straight up)

[Chorus]
You know I'm Slaughter Gang so the smoke is immortal
Ain't nothin' changed, I'll slaughter your daughter
She said she was a dime, but her friend was a quarter
I had a threesome, then I flushed the rubber down the toilet
She tried to give me head, it was boring
Codeine got a nigga snoring
I wonder if she would've slept with the poor me
Savage keep a Draco and it corn beef"
Old Spice,El Virilcico,12135676007,"[Letra de ""El Villancico de los Pobres""]

[Intro]
En estas fechas señaladas os deseo
A todos y a todas que seáis felices
Por que el resto del año cada vez que os veo
Bajo la mascara siento tus ojos tristes

Pero mira como beben los peces en el río
Esa frase me ha rayao' desde crío
¿Pero enserio, los peces beben cuando están ahí metidos?
Aun no lo he resolvio'

Salir de fiesta en noche vieja y volver el día tres
Por que en burrito sabanero tuve que ir a belén
Y si me ve esa policía me detiene
Me hacen soplar en el burro y se me llevan los papeles
Las bolas y el arbolito el champan los villancicos
Los mantecaos', el marisco, la rebeca esa de abuela
El gorrito con la bola, los petardos y panderetas
Por mi te los puedes meter por donde quieras que te quepa

Navidad, blanca navidad
A mi que soy un agarrao' y no me gusta gastar
La verdad es que sufro en navidad
Te regalo esta canción, así que no me pidas más
Aunque estemos en navidad, blanca navidad
A mi que soy un agarrao' y no me gusta gastar
La verdad es que sufro en navidad
Te regalo esta canción, así que no me pidas más
Ho, ho, ho, Foyone en la casa

A mi no me deséis feliz navidad
Que tengo cero en el banco, na' de na' puedo comprar
Además siempre en estas fechas yo me suelo resfriar
To'l día con el moquillo y la garganta destroza'
Ah, en mi ciudad no hay muñecos de nieve
Pero se quedan muñecos al meterse lo que no deben
Que le den al de la barba aquí somos mas de los reyes
Nunca he visto un reno pero a un camello muchas veces
El año que viene vas a dejar el tabaco
Te vas a puntar al gimnasio pa' que tos te vean guapo
Y el día 1 en el estanco estas comprándote un paquete
Comiendo una pizza, de postre unos donnetes, ah

Bueno que sepáis que no hay regalos
Tengo un puesto fijo pero en la cola del paro
Claro que pa'l 2020 voy a ser el presidente
Las navidades siguientes va a ver de todo pa' mi gente

Navidad, blanca navidad
A mi que soy un agarrao' y no me gusta gastar
La verdad es que sufro en navidad
Te regalo esta canción, así que no me pidas más
Aunque estemos en navidad, blanca navidad
A mi que soy un agarrao' y no me gusta gastar
La verdad es que sufro en navidad
Te regalo esta canción, así que no me pidas más"
Malú,Invisible,e0q1xrcn5p77job8m2nye7w88,"[Verse 1]
Crowded hallways are the loneliest places
For outcasts and rebels
Or anyone who just dares to be different
And you've been trying for so long
To find out where your place is
But in their narrow minds
There's no room for anyone who dares to do something different
Oh, but listen for a minute

[Chorus]
Trust the one
Who's been where you are wishing all it was
Was sticks and stones
Those words cut deep, but they don't mean you're all alone
And you're not invisible
Hear me out
There's so much more to life than what you're feeling now
Someday you'll look back on all these days
And all this pain is gonna be invisible
Oh, invisible

[Verse 2]
So your confidence is quiet
To them, quiet looks like weakness
But you don't have to fight it
'Cause you're strong enough to win without a war
Every heart has a rhythm
Let yours beat out so loudly
That everyone can hear it
Yeah, I promise you don't need to hide it anymore
Oh, and never be afraid of doing something different
Dare to be something more

[Chorus]
Trust the one
Who's been where you are wishing all it was
Was sticks and stones
Yeah, the words cut deep, but they don't mean you're all alone
And you're not invisible
Hear me out
There's so much more of this life than what you're feeling now
And someday you'll look back on all these days
And all this pain is gonna be invisible

[Bridge]
These labels that they give you
Just 'cause they don't understand
If you look past this moment
You'll see you've got a friend
Waving a flag for who you are
And all you're gonna do
Yeah, so here's to you
And here's to anyone who's ever felt invisible

[Final Chorus]
Yeah
And you're not invisible
Hear me out
There's so much more to life than what you're feeling now
And someday you'll look back on all these days
And all this pain is gonna be invisible
It'll be invisible"
Residente,Rap Bruto,e0q1xrcn5p77job8m2nye7w88,"[Letra de “Rap Bruto”]

[Verso 1: Nach]
Mi escuela tiene alma y tablas
Va con sudaderas viejas, con las Nikes sucias y la barba larga
No necesita efectos para adornar lo que habla
Rapea lo que vea, os tirotea en dos palabras
Yo empecé rapeando simple, con un sample y temple
El hobby de un adolescente dura para siempre
Un pro desde los 15, y no se rinde, entiende
Que pone en venta sus canciones, pero no se vende
Crónico insolente que usa balas de saliva
Mi escuela nunca fue tendencia, pero sigue viva
Tenemos iniciativa, perspectiva
Si algo no nos motiva, subimos el dedo del medio arriba
Hablo de mi equipo, esos tipos que quitan el hipo
Mitos que lanzan cada escrito al infinito
Otros actuando crazy y yo cerrando el pico
Más cerca de Kase que de Jay-Z, no sé si me explico
Tengo a mi clan siguiendo un plan para ganarse el pan
Tengo a mis fans buscando paz, en mí la encontrarán
Tanto charlatán sin más afán que el famoseo
Troceo al holgazán como un croissant cuando lo veo
Es fácil su música infantil, inútil; la mía es táctil
No habrá bandera blanca en este mástil
Sé que el rapper de actitud nazi y hostil es frágil
Mezclo mi mente con TNT, sale algo así tan ágil
Como delfines, sus fines no me definen
No times si no lo vives, no opines
No subestimes este nombre
Nach rima sublime, es algo enorme, dime
¿A cuánto torpe fulminé junto a su Melodyne?
Dejo que rimen, veo que se hinchan y se pinchan
Son muchas dianas para mi flecha
Piensan en su hucha y no en la lucha
Van sin antorcha, sin mecha
Les echan pronto, porque pronto se han pasa'o de fecha
Soy hombre de palabra, no me hables de números
Sus canciones secas, mis fraseos húmedos
Sinceros, sin peros, sin treguas
Sin pelos la lengua que os lame
Mi mierda es tan seria como un derrame
Ven que les electrocuto y disfruto
No hay sustituto si escupo ocho minutos de absoluto rap bruto
No me inmuto si no sueno en radios, yo sueno en barrios
Mis hombres le echan huevos, mis hembras le echan ovarios
Pero hay termitas que imitan, me irrita
Buscan visitas y guita
Gritan y gritan, se excitan
Luego sin más se marchitan
Mi música es dinamita
Los decapita, les quita su ego
Luego es normal que dimitan
Llego, les hiero, soy puro veneno
Cuando me acelero me cuelo en su juego, los hundo
Soy como el hielo
Congelo sus celos, su fe en el dinero, los tumbo
Los encadeno, les lanzo mi trueno sin freno
Sueno y retumbo, así de rotundo
Quiero solo verdaderos guerreros salvando a mi mundo

[Estribillo: Nach & Residente]
Mucha selva, poco tigre
Mucha pólvora, poco calibre
Hijo de puta, tírame a mí
